Titularidad/tipo de centro;Comunidad autónoma;periodo;Total
TODOS LOS CENTROS;Extremadura;2010-2011;2,2
TODOS LOS CENTROS;Extremadura;2012-2013;2,2
TODOS LOS CENTROS;Extremadura;2013-2014;2,2
TODOS LOS CENTROS;Extremadura;2014-2015;2,1
TODOS LOS CENTROS;Extremadura;2016-2017;2,0
TODOS LOS CENTROS;Extremadura;2018-2019;2,2
TODOS LOS CENTROS;Extremadura;2020-2021;2,1
TODOS LOS CENTROS;Galicia;2010-2011;5,1
TODOS LOS CENTROS;Galicia;2011-2012;3,8
TODOS LOS CENTROS;Galicia;2012-2013;3,3
TODOS LOS CENTROS;Galicia;2014-2015;2,9
TODOS LOS CENTROS;Galicia;2016-2017;2,7
TODOS LOS CENTROS;Galicia;2018-2019;2,2
TODOS LOS CENTROS;Galicia;2020-2021;2,0
TODOS LOS CENTROS;Madrid, Comunidad de;2010-2011;10,5
TODOS LOS CENTROS;Madrid, Comunidad de;2011-2012;10,5
TODOS LOS CENTROS;Madrid, Comunidad de;2012-2013;9,7
TODOS LOS CENTROS;Madrid, Comunidad de;2013-2014;9,1
TODOS LOS CENTROS;Madrid, Comunidad de;2014-2015;8,8
TODOS LOS CENTROS;Madrid, Comunidad de;2018-2019;5,7
TODOS LOS CENTROS;Andalucía;2011-2012;2,0
TODOS LOS CENTROS;Aragón;2013-2014;3,1
TODOS LOS CENTROS;Asturias, Principado de;2016-2017;3,1
TODOS LOS CENTROS;Balears, Illes;2020-2021;2,3
TODOS LOS CENTROS;Cantabria (1);2011-2012;4,8
TODOS LOS CENTROS;Castilla y León;2013-2014;5,0
TODOS LOS CENTROS;Castilla-La Mancha;2016-2017;4,1
TODOS LOS CENTROS;Cataluña;2020-2021;2,7
TODOS LOS CENTROS;Extremadura;2011-2012;2,2
TODOS LOS CENTROS;Galicia;2013-2014;2,9
TODOS LOS CENTROS;Madrid, Comunidad de;2016-2017;7,0
TODOS LOS CENTROS;Murcia, Región de (2);2020-2021;4,8
TODOS LOS CENTROS;País Vasco;2011-2012;2,3
TODOS LOS CENTROS;Rioja, La;2013-2014;4,0
TODOS LOS CENTROS;Ceuta;2016-2017;3,7
TODOS LOS CENTROS;Melilla;2020-2021;4,5
CENTROS PÚBLICOS;Andalucía;2011-2012;1,9
CENTROS PÚBLICOS;Aragón;2013-2014;3,0
CENTROS PÚBLICOS;Asturias, Principado de;2016-2017;2,8
CENTROS PÚBLICOS;Balears, Illes;2020-2021;2,5
CENTROS PÚBLICOS;Cantabria (1);2011-2012;4,0
CENTROS PÚBLICOS;Castilla y León;2013-2014;4,3
CENTROS PÚBLICOS;Castilla-La Mancha;2016-2017;3,9
CENTROS PÚBLICOS;Cataluña;2020-2021;2,4
CENTROS PÚBLICOS;Extremadura;2011-2012;1,8
CENTROS PÚBLICOS;Galicia;2013-2014;2,7
CENTROS PÚBLICOS;Madrid, Comunidad de;2016-2017;8,4
CENTROS PÚBLICOS;Murcia, Región de (2);2020-2021;4,3
CENTROS PÚBLICOS;País Vasco;2011-2012;2,2
CENTROS PÚBLICOS;Rioja, La;2013-2014;3,7
CENTROS PÚBLICOS;Ceuta;2016-2017;3,8
CENTROS PÚBLICOS;Melilla;2020-2021;4,5
CENTROS PÚBLICOS DE E. PRIMARIA;Andalucía;2011-2012;2,0
CENTROS PÚBLICOS DE E. PRIMARIA;Aragón;2013-2014;2,9
CENTROS PÚBLICOS DE E. PRIMARIA;Asturias, Principado de;2016-2017;3,0
CENTROS PÚBLICOS DE E. PRIMARIA;Balears, Illes;2020-2021;2,3
CENTROS PÚBLICOS DE E. PRIMARIA;Cantabria (1);2011-2012;3,0
CENTROS PÚBLICOS DE E. PRIMARIA;Castilla y León;2013-2014;3,1
CENTROS PÚBLICOS DE E. PRIMARIA;Castilla-La Mancha;2016-2017;3,2
CENTROS PÚBLICOS DE E. PRIMARIA;Cataluña;2020-2021;2,7
CENTROS PÚBLICOS DE E. PRIMARIA;Extremadura;2011-2012;5,2
CENTROS PÚBLICOS DE E. PRIMARIA;Galicia;2013-2014;3,0
CENTROS PÚBLICOS DE E. PRIMARIA;Madrid, Comunidad de;2016-2017;11,2
CENTROS PÚBLICOS DE E. PRIMARIA;Murcia, Región de (2);2020-2021;4,0
CENTROS PÚBLICOS DE E. PRIMARIA;País Vasco;2011-2012;2,0
CENTROS PÚBLICOS DE E. PRIMARIA;Rioja, La;2013-2014;3,9
CENTROS PÚBLICOS DE E. PRIMARIA;Ceuta;2016-2017;3,2
CENTROS PÚBLICOS DE E. PRIMARIA;Melilla;2020-2021;3,6
CENTROS PÚBLICOS DE E. SECUNDARIA;Andalucía;2011-2012;1,8
CENTROS PÚBLICOS DE E. SECUNDARIA;Aragón;2013-2014;3,0
CENTROS PÚBLICOS DE E. SECUNDARIA;Asturias, Principado de;2016-2017;2,7
CENTROS PÚBLICOS DE E. SECUNDARIA;Balears, Illes;2020-2021;2,8
CENTROS PÚBLICOS DE E. SECUNDARIA;Cantabria (1);2011-2012;5,5
CENTROS PÚBLICOS DE E. SECUNDARIA;Castilla y León;2013-2014;6,1
CENTROS PÚBLICOS DE E. SECUNDARIA;Castilla-La Mancha;2016-2017;4,8
CENTROS PÚBLICOS DE E. SECUNDARIA;Cataluña;2020-2021;2,1
CENTROS PÚBLICOS DE E. SECUNDARIA;Extremadura;2011-2012;1,2
CENTROS PÚBLICOS DE E. SECUNDARIA;Galicia;2013-2014;2,5
CENTROS PÚBLICOS DE E. SECUNDARIA;Madrid, Comunidad de;2016-2017;6,9
CENTROS PÚBLICOS DE E. SECUNDARIA;Murcia, Región de (2);2020-2021;4,6
CENTROS PÚBLICOS DE E. SECUNDARIA;País Vasco;2011-2012;2,3
CENTROS PÚBLICOS DE E. SECUNDARIA;Rioja, La;2013-2014;3,5
CENTROS PÚBLICOS DE E. SECUNDARIA;Ceuta;2016-2017;4,5
CENTROS PÚBLICOS DE E. SECUNDARIA;Melilla;2020-2021;5,8
CENTROS PRIVADOS;Andalucía;2011-2012;2,9
CENTROS PRIVADOS;Aragón;2013-2014;3,5
CENTROS PRIVADOS;Asturias, Principado de;2016-2017;3,8
CENTROS PRIVADOS;Balears, Illes;2020-2021;2,0
CENTROS PRIVADOS;Cantabria (1);2011-2012;7,9
CENTROS PRIVADOS;Castilla y León;2013-2014;7,6
CENTROS PRIVADOS;Castilla-La Mancha;2016-2017;5,5
CENTROS PRIVADOS;Cataluña;2020-2021;3,6
CENTROS PRIVADOS;Extremadura;2011-2012;8,8
CENTROS PRIVADOS;Galicia;2013-2014;3,9
CENTROS PRIVADOS;Madrid, Comunidad de;2016-2017;5,8
CENTROS PRIVADOS;Murcia, Región de (2);2020-2021;6,8
CENTROS PRIVADOS;País Vasco;2011-2012;2,5
CENTROS PRIVADOS;Rioja, La;2012-2013;4,7
CENTROS PRIVADOS;Ceuta;2014-2015;4,2
CENTROS PRIVADOS;Melilla;2018-2019;4,5
