;;;;;;;;;;;;;;;;;;;
Indicador de confianza del consumidor/a vasco/a -ICCV- por territorio histórico (%). 2024;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;Situación de la economía vasca respecto al año anterior;;;Situación de la economía familiar respecto al año anterior;;;Situación de la movilidad laboral respecto al año anterior;;;Expectativas de la economía vasca en seis meses;;;Expectativas de la economía familiar en seis meses;;;Expectativas de la movilidad laboral en seis meses;;;Valor medio Indicador de confianza del consumidor/a vasco/a (1)
;Mejor;Igual;Peor;Mejor;Igual;Peor;Mejor;Igual;Peor;Mejorará ;Permanecerá igual ;Empeorará ;Mejorará ;Permanecerá igual ;Empeorará ;Mejorará ;Permanecerá igual ;Empeorará ;
C.A de Euskadi;35,314673849671;44,0258571826863;20,6594689676436;19,519266418389;61,7603312858215;18,7204022957905;29,6440539968112;50,905538318879;19,4504076843108;23,4856908031858;48,9906477209166;27,5236614758985;12,6400109964427;64,1856182185043;23,1743707850541;20,2668342166276;54,594465435389;25,1387003479843;101,033919787407
Araba/Álava;36,5477601528165;42,414933415285;21,0373064318983;22,0774705929779;58,9848475917533;18,9376818152687;28,6866382658469;50,511893313436;20,801468420717;24,4892105523432;47,4058951235898;28,1048943240669;13,3236961514281;61,0556519239796;25,6206519245922;20,6290491862957;54,7437522023703;24,6271986113339;101,104103895639
Bizkaia;33,1568008625344;45,3688014194952;21,4743977179701;19,4676793883104;61,9988346468224;18,533485964867;31,7180667742215;50,0270892658377;18,2548439599406;21,0335608183746;51,4488275548399;27,5176116267853;12,834617593231;64,8061476351963;22,3592347715724;19,8671547738342;55,1251936300059;25,0076515961598;100,821775762202
Gipuzkoa;38,2234014186271;42,6023647826029;19,1742337987697;18,429410606746;62,648880006192;18,9217093870618;26,7439458628301;52,5002860729361;20,7557680642335;26,9734134523187;45,7596740001639;27,2669125475172;12,013240413542;64,6216475641409;23,3651120223168;20,7442295906032;53,6715691413896;25,584201268007;101,343284042793
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
(1) ICCV se construye con la media aritmética de dos indicadores parciales, Situación actual y Expectativas. La interpretación de los valores en un rango de 0 a 200. Entre 100 y 200: confianza
 Igual a 100: neutralidad.  Entre 0 y 100: desconfianza;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
Fuente: Departamento de Turismo, Comercio y Consumo. Encuesta de hábitos de consumo;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
